"CubeId","snboffzisa"
"PublishingDate","2025-08-21 09:00"

"Date","D0","Value"
"2000-01","LZ",
"2000-01","UG0","1.25"
"2000-01","OG0","2.25"
"2000-01","UG1","5.5"
"2000-01","OG1","5.5"
"2000-01","H","3"
"2000-01","SRF","4"
"2000-01","EF","2"
"2000-01","L0","5.75"
"2000-01","L1","0"
"2000-02","LZ",
"2000-02","UG0","1.75"
"2000-02","OG0","2.75"
"2000-02","UG1","5.75"
"2000-02","OG1","5.75"
"2000-02","H","3.25"
"2000-02","SRF","4.25"
"2000-02","EF","2.25"
"2000-02","L0","6"
"2000-02","L1","0"
"2000-03","LZ",
"2000-03","UG0","2.5"
"2000-03","OG0","3.5"
"2000-03","UG1","6"
"2000-03","OG1","6"
"2000-03","H","3.5"
"2000-03","SRF","4.5"
"2000-03","EF","2.5"
"2000-03","L0","6"
"2000-03","L1","0"
"2000-04","LZ",
"2000-04","UG0","2.5"
"2000-04","OG0","3.5"
"2000-04","UG1","6"
"2000-04","OG1","6"
"2000-04","H","3.75"
"2000-04","SRF","4.75"
"2000-04","EF","2.75"
"2000-04","L0","6"
"2000-04","L1","0"
"2000-05","LZ",
"2000-05","UG0","2.5"
"2000-05","OG0","3.5"
"2000-05","UG1","6.5"
"2000-05","OG1","6.5"
"2000-05","H","3.75"
"2000-05","SRF","4.75"
"2000-05","EF","2.75"
"2000-05","L0","6"
"2000-05","L1","0"
"2000-06","LZ",
"2000-06","UG0","3"
"2000-06","OG0","4"
"2000-06","UG1","6.5"
"2000-06","OG1","6.5"
"2000-06","H","4.25"
"2000-06","SRF","5.25"
"2000-06","EF","3.25"
"2000-06","L0","6"
"2000-06","L1","0"
"2000-07","LZ",
"2000-07","UG0","3"
"2000-07","OG0","4"
"2000-07","UG1","6.5"
"2000-07","OG1","6.5"
"2000-07","H","4.25"
"2000-07","SRF","5.25"
"2000-07","EF","3.25"
"2000-07","L0","6"
"2000-07","L1","0"
"2000-08","LZ",
"2000-08","UG0","3"
"2000-08","OG0","4"
"2000-08","UG1","6.5"
"2000-08","OG1","6.5"
"2000-08","H","4.5"
"2000-08","SRF","5.25"
"2000-08","EF","3.25"
"2000-08","L0","6"
"2000-08","L1","0.25"
"2000-09","LZ",
"2000-09","UG0","3"
"2000-09","OG0","4"
"2000-09","UG1","6.5"
"2000-09","OG1","6.5"
"2000-09","H","4.5"
"2000-09","SRF","5.5"
"2000-09","EF","3.5"
"2000-09","L0","6"
"2000-09","L1","0.25"
"2000-10","LZ",
"2000-10","UG0","3"
"2000-10","OG0","4"
"2000-10","UG1","6.5"
"2000-10","OG1","6.5"
"2000-10","H","4.75"
"2000-10","SRF","5.75"
"2000-10","EF","3.75"
"2000-10","L0","6"
"2000-10","L1","0.25"
"2000-11","LZ",
"2000-11","UG0","3"
"2000-11","OG0","4"
"2000-11","UG1","6.5"
"2000-11","OG1","6.5"
"2000-11","H","4.75"
"2000-11","SRF","5.75"
"2000-11","EF","3.75"
"2000-11","L0","6"
"2000-11","L1","0.25"
"2000-12","LZ",
"2000-12","UG0","3"
"2000-12","OG0","4"
"2000-12","UG1","6.5"
"2000-12","OG1","6.5"
"2000-12","H","4.75"
"2000-12","SRF","5.75"
"2000-12","EF","3.75"
"2000-12","L0","6"
"2000-12","L1","0.25"
"2001-01","LZ",
"2001-01","UG0","3"
"2001-01","OG0","4"
"2001-01","UG1","5.5"
"2001-01","OG1","5.5"
"2001-01","H","4.75"
"2001-01","SRF","5.75"
"2001-01","EF","3.75"
"2001-01","L0","6"
"2001-01","L1","0.25"
"2001-02","LZ",
"2001-02","UG0","3"
"2001-02","OG0","4"
"2001-02","UG1","5.5"
"2001-02","OG1","5.5"
"2001-02","H","4.75"
"2001-02","SRF","5.75"
"2001-02","EF","3.75"
"2001-02","L0","5.75"
"2001-02","L1","0.15"
"2001-03","LZ",
"2001-03","UG0","2.75"
"2001-03","OG0","3.75"
"2001-03","UG1","5"
"2001-03","OG1","5"
"2001-03","H","4.75"
"2001-03","SRF","5.75"
"2001-03","EF","3.75"
"2001-03","L0","5.75"
"2001-03","L1","0.15"
"2001-04","LZ",
"2001-04","UG0","2.75"
"2001-04","OG0","3.75"
"2001-04","UG1","4.5"
"2001-04","OG1","4.5"
"2001-04","H","4.75"
"2001-04","SRF","5.75"
"2001-04","EF","3.75"
"2001-04","L0","5.5"
"2001-04","L1",
"2001-05","LZ",
"2001-05","UG0","2.75"
"2001-05","OG0","3.75"
"2001-05","UG1","4"
"2001-05","OG1","4"
"2001-05","H","4.5"
"2001-05","SRF","5.5"
"2001-05","EF","3.5"
"2001-05","L0","5.25"
"2001-05","L1",
"2001-06","LZ",
"2001-06","UG0","2.75"
"2001-06","OG0","3.75"
"2001-06","UG1","3.75"
"2001-06","OG1","3.75"
"2001-06","H","4.5"
"2001-06","SRF","5.5"
"2001-06","EF","3.5"
"2001-06","L0","5.25"
"2001-06","L1",
"2001-07","LZ",
"2001-07","UG0","2.75"
"2001-07","OG0","3.75"
"2001-07","UG1","3.75"
"2001-07","OG1","3.75"
"2001-07","H","4.5"
"2001-07","SRF","5.5"
"2001-07","EF","3.5"
"2001-07","L0","5.25"
"2001-07","L1",
"2001-08","LZ",
"2001-08","UG0","2.75"
"2001-08","OG0","3.75"
"2001-08","UG1","3.5"
"2001-08","OG1","3.5"
"2001-08","H","4.25"
"2001-08","SRF","5.25"
"2001-08","EF","3.25"
"2001-08","L0","5"
"2001-08","L1",
"2001-09","LZ",
"2001-09","UG0","1.75"
"2001-09","OG0","2.75"
"2001-09","UG1","3"
"2001-09","OG1","3"
"2001-09","H","3.75"
"2001-09","SRF","4.75"
"2001-09","EF","2.75"
"2001-09","L0","4.75"
"2001-09","L1",
"2001-10","LZ",
"2001-10","UG0","1.75"
"2001-10","OG0","2.75"
"2001-10","UG1","2.5"
"2001-10","OG1","2.5"
"2001-10","H","3.75"
"2001-10","SRF","4.75"
"2001-10","EF","2.75"
"2001-10","L0","4.5"
"2001-10","L1",
"2001-11","LZ",
"2001-11","UG0","1.75"
"2001-11","OG0","2.75"
"2001-11","UG1","2"
"2001-11","OG1","2"
"2001-11","H","3.25"
"2001-11","SRF","4.25"
"2001-11","EF","2.25"
"2001-11","L0","4"
"2001-11","L1",
"2001-12","LZ",
"2001-12","UG0","1.25"
"2001-12","OG0","2.25"
"2001-12","UG1","1.75"
"2001-12","OG1","1.75"
"2001-12","H","3.25"
"2001-12","SRF","4.25"
"2001-12","EF","2.25"
"2001-12","L0","4"
"2001-12","L1",
"2002-01","LZ",
"2002-01","UG0","1.25"
"2002-01","OG0","2.25"
"2002-01","UG1","1.75"
"2002-01","OG1","1.75"
"2002-01","H","3.25"
"2002-01","SRF","4.25"
"2002-01","EF","2.25"
"2002-01","L0","4"
"2002-01","L1",
"2002-02","LZ",
"2002-02","UG0","1.25"
"2002-02","OG0","2.25"
"2002-02","UG1","1.75"
"2002-02","OG1","1.75"
"2002-02","H","3.25"
"2002-02","SRF","4.25"
"2002-02","EF","2.25"
"2002-02","L0","4"
"2002-02","L1",
"2002-03","LZ",
"2002-03","UG0","1.25"
"2002-03","OG0","2.25"
"2002-03","UG1","1.75"
"2002-03","OG1","1.75"
"2002-03","H","3.25"
"2002-03","SRF","4.25"
"2002-03","EF","2.25"
"2002-03","L0","4"
"2002-03","L1",
"2002-04","LZ",
"2002-04","UG0","1.25"
"2002-04","OG0","2.25"
"2002-04","UG1","1.75"
"2002-04","OG1","1.75"
"2002-04","H","3.25"
"2002-04","SRF","4.25"
"2002-04","EF","2.25"
"2002-04","L0","4"
"2002-04","L1",
"2002-05","LZ",
"2002-05","UG0","0.75"
"2002-05","OG0","1.75"
"2002-05","UG1","1.75"
"2002-05","OG1","1.75"
"2002-05","H","3.25"
"2002-05","SRF","4.25"
"2002-05","EF","2.25"
"2002-05","L0","4"
"2002-05","L1",
"2002-06","LZ",
"2002-06","UG0","0.75"
"2002-06","OG0","1.75"
"2002-06","UG1","1.75"
"2002-06","OG1","1.75"
"2002-06","H","3.25"
"2002-06","SRF","4.25"
"2002-06","EF","2.25"
"2002-06","L0","4"
"2002-06","L1",
"2002-07","LZ",
"2002-07","UG0","0.25"
"2002-07","OG0","1.25"
"2002-07","UG1","1.75"
"2002-07","OG1","1.75"
"2002-07","H","3.25"
"2002-07","SRF","4.25"
"2002-07","EF","2.25"
"2002-07","L0","4"
"2002-07","L1",
"2002-08","LZ",
"2002-08","UG0","0.25"
"2002-08","OG0","1.25"
"2002-08","UG1","1.75"
"2002-08","OG1","1.75"
"2002-08","H","3.25"
"2002-08","SRF","4.25"
"2002-08","EF","2.25"
"2002-08","L0","4"
"2002-08","L1",
"2002-09","LZ",
"2002-09","UG0","0.25"
"2002-09","OG0","1.25"
"2002-09","UG1","1.75"
"2002-09","OG1","1.75"
"2002-09","H","3.25"
"2002-09","SRF","4.25"
"2002-09","EF","2.25"
"2002-09","L0","4"
"2002-09","L1",
"2002-10","LZ",
"2002-10","UG0","0.25"
"2002-10","OG0","1.25"
"2002-10","UG1","1.75"
"2002-10","OG1","1.75"
"2002-10","H","3.25"
"2002-10","SRF","4.25"
"2002-10","EF","2.25"
"2002-10","L0","4"
"2002-10","L1",
"2002-11","LZ",
"2002-11","UG0","0.25"
"2002-11","OG0","1.25"
"2002-11","UG1","1.25"
"2002-11","OG1","1.25"
"2002-11","H","3.25"
"2002-11","SRF","4.25"
"2002-11","EF","2.25"
"2002-11","L0","4"
"2002-11","L1",
"2002-12","LZ",
"2002-12","UG0","0.25"
"2002-12","OG0","1.25"
"2002-12","UG1","1.25"
"2002-12","OG1","1.25"
"2002-12","H","2.75"
"2002-12","SRF","3.75"
"2002-12","EF","1.75"
"2002-12","L0","4"
"2002-12","L1",
"2003-01","LZ",
"2003-01","UG0","0.25"
"2003-01","OG0","1.25"
"2003-01","UG1","1.25"
"2003-01","OG1","1.25"
"2003-01","H","2.75"
"2003-01","SRF","3.75"
"2003-01","EF","1.75"
"2003-01","L0","4"
"2003-01","L1",
"2003-02","LZ",
"2003-02","UG0","0.25"
"2003-02","OG0","1.25"
"2003-02","UG1","1.25"
"2003-02","OG1","1.25"
"2003-02","H","2.75"
"2003-02","SRF","3.75"
"2003-02","EF","1.75"
"2003-02","L0","3.75"
"2003-02","L1",
"2003-03","LZ",
"2003-03","UG0","0"
"2003-03","OG0","0.75"
"2003-03","UG1","1.25"
"2003-03","OG1","1.25"
"2003-03","H","2.5"
"2003-03","SRF","3.5"
"2003-03","EF","1.5"
"2003-03","L0","3.75"
"2003-03","L1",
"2003-04","LZ",
"2003-04","UG0","0"
"2003-04","OG0","0.75"
"2003-04","UG1","1.25"
"2003-04","OG1","1.25"
"2003-04","H","2.5"
"2003-04","SRF","3.5"
"2003-04","EF","1.5"
"2003-04","L0","3.75"
"2003-04","L1",
"2003-05","LZ",
"2003-05","UG0","0"
"2003-05","OG0","0.75"
"2003-05","UG1","1.25"
"2003-05","OG1","1.25"
"2003-05","H","2.5"
"2003-05","SRF","3.5"
"2003-05","EF","1.5"
"2003-05","L0","3.75"
"2003-05","L1",
"2003-06","LZ",
"2003-06","UG0","0"
"2003-06","OG0","0.75"
"2003-06","UG1","1"
"2003-06","OG1","1"
"2003-06","H","2"
"2003-06","SRF","3"
"2003-06","EF","1"
"2003-06","L0","3.75"
"2003-06","L1",
"2003-07","LZ",
"2003-07","UG0","0"
"2003-07","OG0","0.75"
"2003-07","UG1","1"
"2003-07","OG1","1"
"2003-07","H","2"
"2003-07","SRF","3"
"2003-07","EF","1"
"2003-07","L0","3.5"
"2003-07","L1",
"2003-08","LZ",
"2003-08","UG0","0"
"2003-08","OG0","0.75"
"2003-08","UG1","1"
"2003-08","OG1","1"
"2003-08","H","2"
"2003-08","SRF","3"
"2003-08","EF","1"
"2003-08","L0","3.5"
"2003-08","L1",
"2003-09","LZ",
"2003-09","UG0","0"
"2003-09","OG0","0.75"
"2003-09","UG1","1"
"2003-09","OG1","1"
"2003-09","H","2"
"2003-09","SRF","3"
"2003-09","EF","1"
"2003-09","L0","3.5"
"2003-09","L1",
"2003-10","LZ",
"2003-10","UG0","0"
"2003-10","OG0","0.75"
"2003-10","UG1","1"
"2003-10","OG1","1"
"2003-10","H","2"
"2003-10","SRF","3"
"2003-10","EF","1"
"2003-10","L0","3.5"
"2003-10","L1",
"2003-11","LZ",
"2003-11","UG0","0"
"2003-11","OG0","0.75"
"2003-11","UG1","1"
"2003-11","OG1","1"
"2003-11","H","2"
"2003-11","SRF","3"
"2003-11","EF","1"
"2003-11","L0","3.75"
"2003-11","L1",
"2003-12","LZ",
"2003-12","UG0","0"
"2003-12","OG0","0.75"
"2003-12","UG1","1"
"2003-12","OG1","1"
"2003-12","H","2"
"2003-12","SRF","3"
"2003-12","EF","1"
"2003-12","L0","3.75"
"2003-12","L1",
"2004-01","LZ",
"2004-01","UG0","0"
"2004-01","OG0","0.75"
"2004-01","UG1","1"
"2004-01","OG1","1"
"2004-01","H","2"
"2004-01","SRF","3"
"2004-01","EF","1"
"2004-01","L0","3.75"
"2004-01","L1",
"2004-02","LZ",
"2004-02","UG0","0"
"2004-02","OG0","0.75"
"2004-02","UG1","1"
"2004-02","OG1","1"
"2004-02","H","2"
"2004-02","SRF","3"
"2004-02","EF","1"
"2004-02","L0","4"
"2004-02","L1",
"2004-03","LZ",
"2004-03","UG0","0"
"2004-03","OG0","0.75"
"2004-03","UG1","1"
"2004-03","OG1","1"
"2004-03","H","2"
"2004-03","SRF","3"
"2004-03","EF","1"
"2004-03","L0","4"
"2004-03","L1",
"2004-04","LZ",
"2004-04","UG0","0"
"2004-04","OG0","0.75"
"2004-04","UG1","1"
"2004-04","OG1","1"
"2004-04","H","2"
"2004-04","SRF","3"
"2004-04","EF","1"
"2004-04","L0","4"
"2004-04","L1",
"2004-05","LZ",
"2004-05","UG0","0"
"2004-05","OG0","0.75"
"2004-05","UG1","1"
"2004-05","OG1","1"
"2004-05","H","2"
"2004-05","SRF","3"
"2004-05","EF","1"
"2004-05","L0","4.25"
"2004-05","L1",
"2004-06","LZ",
"2004-06","UG0","0"
"2004-06","OG0","1"
"2004-06","UG1","1.25"
"2004-06","OG1","1.25"
"2004-06","H","2"
"2004-06","SRF","3"
"2004-06","EF","1"
"2004-06","L0","4.5"
"2004-06","L1",
"2004-07","LZ",
"2004-07","UG0","0"
"2004-07","OG0","1"
"2004-07","UG1","1.25"
"2004-07","OG1","1.25"
"2004-07","H","2"
"2004-07","SRF","3"
"2004-07","EF","1"
"2004-07","L0","4.5"
"2004-07","L1",
"2004-08","LZ",
"2004-08","UG0","0"
"2004-08","OG0","1"
"2004-08","UG1","1.5"
"2004-08","OG1","1.5"
"2004-08","H","2"
"2004-08","SRF","3"
"2004-08","EF","1"
"2004-08","L0","4.75"
"2004-08","L1",
"2004-09","LZ",
"2004-09","UG0","0.25"
"2004-09","OG0","1.25"
"2004-09","UG1","1.75"
"2004-09","OG1","1.75"
"2004-09","H","2"
"2004-09","SRF","3"
"2004-09","EF","1"
"2004-09","L0","4.75"
"2004-09","L1",
"2004-10","LZ",
"2004-10","UG0","0.25"
"2004-10","OG0","1.25"
"2004-10","UG1","1.75"
"2004-10","OG1","1.75"
"2004-10","H","2"
"2004-10","SRF","3"
"2004-10","EF","1"
"2004-10","L0","4.75"
"2004-10","L1",
"2004-11","LZ",
"2004-11","UG0","0.25"
"2004-11","OG0","1.25"
"2004-11","UG1","2"
"2004-11","OG1","2"
"2004-11","H","2"
"2004-11","SRF","3"
"2004-11","EF","1"
"2004-11","L0","4.75"
"2004-11","L1",
"2004-12","LZ",
"2004-12","UG0","0.25"
"2004-12","OG0","1.25"
"2004-12","UG1","2.25"
"2004-12","OG1","2.25"
"2004-12","H","2"
"2004-12","SRF","3"
"2004-12","EF","1"
"2004-12","L0","4.75"
"2004-12","L1",
"2005-01","LZ",
"2005-01","UG0","0.25"
"2005-01","OG0","1.25"
"2005-01","UG1","2.25"
"2005-01","OG1","2.25"
"2005-01","H","2"
"2005-01","SRF","3"
"2005-01","EF","1"
"2005-01","L0","4.75"
"2005-01","L1",
"2005-02","LZ",
"2005-02","UG0","0.25"
"2005-02","OG0","1.25"
"2005-02","UG1","2.5"
"2005-02","OG1","2.5"
"2005-02","H","2"
"2005-02","SRF","3"
"2005-02","EF","1"
"2005-02","L0","4.75"
"2005-02","L1",
"2005-03","LZ",
"2005-03","UG0","0.25"
"2005-03","OG0","1.25"
"2005-03","UG1","2.75"
"2005-03","OG1","2.75"
"2005-03","H","2"
"2005-03","SRF","3"
"2005-03","EF","1"
"2005-03","L0","4.75"
"2005-03","L1",
"2005-04","LZ",
"2005-04","UG0","0.25"
"2005-04","OG0","1.25"
"2005-04","UG1","2.75"
"2005-04","OG1","2.75"
"2005-04","H","2"
"2005-04","SRF","3"
"2005-04","EF","1"
"2005-04","L0","4.75"
"2005-04","L1",
"2005-05","LZ",
"2005-05","UG0","0.25"
"2005-05","OG0","1.25"
"2005-05","UG1","3"
"2005-05","OG1","3"
"2005-05","H","2"
"2005-05","SRF","3"
"2005-05","EF","1"
"2005-05","L0","4.75"
"2005-05","L1",
"2005-06","LZ",
"2005-06","UG0","0.25"
"2005-06","OG0","1.25"
"2005-06","UG1","3.25"
"2005-06","OG1","3.25"
"2005-06","H","2"
"2005-06","SRF","3"
"2005-06","EF","1"
"2005-06","L0","4.75"
"2005-06","L1",
"2005-07","LZ",
"2005-07","UG0","0.25"
"2005-07","OG0","1.25"
"2005-07","UG1","3.25"
"2005-07","OG1","3.25"
"2005-07","H","2"
"2005-07","SRF","3"
"2005-07","EF","1"
"2005-07","L0","4.75"
"2005-07","L1",
"2005-08","LZ",
"2005-08","UG0","0.25"
"2005-08","OG0","1.25"
"2005-08","UG1","3.5"
"2005-08","OG1","3.5"
"2005-08","H","2"
"2005-08","SRF","3"
"2005-08","EF","1"
"2005-08","L0","4.5"
"2005-08","L1",
"2005-09","LZ",
"2005-09","UG0","0.25"
"2005-09","OG0","1.25"
"2005-09","UG1","3.75"
"2005-09","OG1","3.75"
"2005-09","H","2"
"2005-09","SRF","3"
"2005-09","EF","1"
"2005-09","L0","4.5"
"2005-09","L1",
"2005-10","LZ",
"2005-10","UG0","0.25"
"2005-10","OG0","1.25"
"2005-10","UG1","3.75"
"2005-10","OG1","3.75"
"2005-10","H","2"
"2005-10","SRF","3"
"2005-10","EF","1"
"2005-10","L0","4.5"
"2005-10","L1",
"2005-11","LZ",
"2005-11","UG0","0.25"
"2005-11","OG0","1.25"
"2005-11","UG1","4"
"2005-11","OG1","4"
"2005-11","H","2"
"2005-11","SRF","3"
"2005-11","EF","1"
"2005-11","L0","4.5"
"2005-11","L1",
"2005-12","LZ",
"2005-12","UG0","0.5"
"2005-12","OG0","1.5"
"2005-12","UG1","4.25"
"2005-12","OG1","4.25"
"2005-12","H","2.25"
"2005-12","SRF","3.25"
"2005-12","EF","1.25"
"2005-12","L0","4.5"
"2005-12","L1",
"2006-01","LZ",
"2006-01","UG0","0.5"
"2006-01","OG0","1.5"
"2006-01","UG1","4.5"
"2006-01","OG1","4.5"
"2006-01","H","2.25"
"2006-01","SRF","3.25"
"2006-01","EF","1.25"
"2006-01","L0","4.5"
"2006-01","L1",
"2006-02","LZ",
"2006-02","UG0","0.5"
"2006-02","OG0","1.5"
"2006-02","UG1","4.5"
"2006-02","OG1","4.5"
"2006-02","H","2.25"
"2006-02","SRF","3.25"
"2006-02","EF","1.25"
"2006-02","L0","4.5"
"2006-02","L1",
"2006-03","LZ",
"2006-03","UG0","0.75"
"2006-03","OG0","1.75"
"2006-03","UG1","4.75"
"2006-03","OG1","4.75"
"2006-03","H","2.5"
"2006-03","SRF","3.5"
"2006-03","EF","1.5"
"2006-03","L0","4.5"
"2006-03","L1","0"
"2006-04","LZ",
"2006-04","UG0","0.75"
"2006-04","OG0","1.75"
"2006-04","UG1","4.75"
"2006-04","OG1","4.75"
"2006-04","H","2.5"
"2006-04","SRF","3.5"
"2006-04","EF","1.5"
"2006-04","L0","4.5"
"2006-04","L1","0"
"2006-05","LZ",
"2006-05","UG0","0.75"
"2006-05","OG0","1.75"
"2006-05","UG1","5"
"2006-05","OG1","5"
"2006-05","H","2.5"
"2006-05","SRF","3.5"
"2006-05","EF","1.5"
"2006-05","L0","4.5"
"2006-05","L1","0"
"2006-06","LZ",
"2006-06","UG0","1"
"2006-06","OG0","2"
"2006-06","UG1","5.25"
"2006-06","OG1","5.25"
"2006-06","H","2.75"
"2006-06","SRF","3.75"
