"CubeId","snboffzisa"
"2019-02","L1","-0.1"
"2019-03","LZ",
"2019-03","UG0","-1.25"
"2019-03","OG0","-0.25"
"2019-03","UG1","2.25"
"2019-03","OG1","2.5"
"2019-03","H","0"
"2019-03","SRF","0.25"
"2019-03","EF","-0.4"
"2019-03","L0","0.75"
"2019-03","L1","-0.1"
"2019-04","LZ",
"2019-04","UG0","-1.25"
"2019-04","OG0","-0.25"
"2019-04","UG1","2.25"
"2019-04","OG1","2.5"
"2019-04","H","0"
"2019-04","SRF","0.25"
"2019-04","EF","-0.4"
"2019-04","L0","0.75"
"2019-04","L1","-0.1"
"2019-05","LZ",
"2019-05","UG0","-1.25"
"2019-05","OG0","-0.25"
"2019-05","UG1","2.25"
"2019-05","OG1","2.5"
"2019-05","H","0"
"2019-05","SRF","0.25"
"2019-05","EF","-0.4"
"2019-05","L0","0.75"
"2019-05","L1","-0.1"
"2019-06","LZ","-0.75"
"2019-06","UG0",
"2019-06","OG0",
"2019-06","UG1","2.25"
"2019-06","OG1","2.5"
"2019-06","H","0"
"2019-06","SRF","0.25"
"2019-06","EF","-0.4"
"2019-06","L0","0.75"
"2019-06","L1","-0.1"
"2019-07","LZ","-0.75"
"2019-07","UG0",
"2019-07","OG0",
"2019-07","UG1","2"
"2019-07","OG1","2.25"
"2019-07","H","0"
"2019-07","SRF","0.25"
"2019-07","EF","-0.4"
"2019-07","L0","0.75"
"2019-07","L1","-0.1"
"2019-08","LZ","-0.75"
"2019-08","UG0",
"2019-08","OG0",
"2019-08","UG1","2"
"2019-08","OG1","2.25"
"2019-08","H","0"
"2019-08","SRF","0.25"
"2019-08","EF","-0.4"
"2019-08","L0","0.75"
"2019-08","L1","-0.1"
"2019-09","LZ","-0.75"
"2019-09","UG0",
"2019-09","OG0",
"2019-09","UG1","1.75"
"2019-09","OG1","2"
"2019-09","H","0"
"2019-09","SRF","0.25"
"2019-09","EF","-0.5"
"2019-09","L0","0.75"
"2019-09","L1","-0.1"
"2019-10","LZ","-0.75"
"2019-10","UG0",
"2019-10","OG0",
"2019-10","UG1","1.5"
"2019-10","OG1","1.75"
"2019-10","H","0"
"2019-10","SRF","0.25"
"2019-10","EF","-0.5"
"2019-10","L0","0.75"
"2019-10","L1","-0.1"
"2019-11","LZ","-0.75"
"2019-11","UG0",
"2019-11","OG0",
"2019-11","UG1","1.5"
"2019-11","OG1","1.75"
"2019-11","H","0"
"2019-11","SRF","0.25"
"2019-11","EF","-0.5"
"2019-11","L0","0.75"
"2019-11","L1","-0.1"
"2019-12","LZ","-0.75"
"2019-12","UG0",
"2019-12","OG0",
"2019-12","UG1","1.5"
"2019-12","OG1","1.75"
"2019-12","H","0"
"2019-12","SRF","0.25"
"2019-12","EF","-0.5"
"2019-12","L0","0.75"
"2019-12","L1","-0.1"
"2020-01","LZ","-0.75"
"2020-01","UG0",
"2020-01","OG0",
"2020-01","UG1","1.5"
"2020-01","OG1","1.75"
"2020-01","H","0"
"2020-01","SRF","0.25"
"2020-01","EF","-0.5"
"2020-01","L0","0.75"
"2020-01","L1","-0.1"
"2020-02","LZ","-0.75"
"2020-02","UG0",
"2020-02","OG0",
"2020-02","UG1","1.5"
"2020-02","OG1","1.75"
"2020-02","H","0"
"2020-02","SRF","0.25"
"2020-02","EF","-0.5"
"2020-02","L0","0.75"
"2020-02","L1","-0.1"
"2020-03","LZ","-0.75"
"2020-03","UG0",
"2020-03","OG0",
"2020-03","UG1","0"
"2020-03","OG1","0.25"
"2020-03","H","0"
"2020-03","SRF","0.25"
"2020-03","EF","-0.5"
"2020-03","L0","0.1"
"2020-03","L1","-0.1"
"2020-04","LZ","-0.75"
"2020-04","UG0",
"2020-04","OG0",
"2020-04","UG1","0"
"2020-04","OG1","0.25"
"2020-04","H","0"
"2020-04","SRF","0.25"
"2020-04","EF","-0.5"
"2020-04","L0","0.1"
"2020-04","L1","-0.1"
"2020-05","LZ","-0.75"
"2020-05","UG0",
"2020-05","OG0",
"2020-05","UG1","0"
"2020-05","OG1","0.25"
"2020-05","H","0"
"2020-05","SRF","0.25"
"2020-05","EF","-0.5"
"2020-05","L0","0.1"
"2020-05","L1","-0.1"
"2020-06","LZ","-0.75"
"2020-06","UG0",
"2020-06","OG0",
"2020-06","UG1","0"
"2020-06","OG1","0.25"
"2020-06","H","0"
"2020-06","SRF","0.25"
"2020-06","EF","-0.5"
"2020-06","L0","0.1"
"2020-06","L1","-0.1"
"2020-07","LZ","-0.75"
"2020-07","UG0",
"2020-07","OG0",
"2020-07","UG1","0"
"2020-07","OG1","0.25"
"2020-07","H","0"
"2020-07","SRF","0.25"
"2020-07","EF","-0.5"
"2020-07","L0","0.1"
"2020-07","L1","-0.1"
"2020-08","LZ","-0.75"
"2020-08","UG0",
"2020-08","OG0",
"2020-08","UG1","0"
"2020-08","OG1","0.25"
"2020-08","H","0"
"2020-08","SRF","0.25"
"2020-08","EF","-0.5"
"2020-08","L0","0.1"
"2020-08","L1","-0.1"
"2020-09","LZ","-0.75"
"2020-09","UG0",
"2020-09","OG0",
"2020-09","UG1","0"
"2020-09","OG1","0.25"
"2020-09","H","0"
"2020-09","SRF","0.25"
"2020-09","EF","-0.5"
"2020-09","L0","0.1"
"2020-09","L1","-0.1"
"2020-10","LZ","-0.75"
"2020-10","UG0",
"2020-10","OG0",
"2020-10","UG1","0"
"2020-10","OG1","0.25"
"2020-10","H","0"
"2020-10","SRF","0.25"
"2020-10","EF","-0.5"
"2020-10","L0","0.1"
"2020-10","L1","-0.1"
"2020-11","LZ","-0.75"
"2020-11","UG0",
"2020-11","OG0",
"2020-11","UG1","0"
"2020-11","OG1","0.25"
"2020-11","H","0"
"2020-11","SRF","0.25"
"2020-11","EF","-0.5"
"2020-11","L0","0.1"
"2020-11","L1","-0.1"
"2020-12","LZ","-0.75"
"2020-12","UG0",
"2020-12","OG0",
"2020-12","UG1","0"
"2020-12","OG1","0.25"
"2020-12","H","0"
"2020-12","SRF","0.25"
"2020-12","EF","-0.5"
"2020-12","L0","0.1"
"2020-12","L1","-0.1"
"2021-01","LZ","-0.75"
"2021-01","UG0",
"2021-01","OG0",
"2021-01","UG1","0"
"2021-01","OG1","0.25"
"2021-01","H","0"
"2021-01","SRF","0.25"
"2021-01","EF","-0.5"
"2021-01","L0","0.1"
"2021-01","L1","-0.1"
"2021-02","LZ","-0.75"
"2021-02","UG0",
"2021-02","OG0",
"2021-02","UG1","0"
"2021-02","OG1","0.25"
"2021-02","H","0"
"2021-02","SRF","0.25"
"2021-02","EF","-0.5"
"2021-02","L0","0.1"
"2021-02","L1","-0.1"
"2021-03","LZ","-0.75"
"2021-03","UG0",
"2021-03","OG0",
"2021-03","UG1","0"
"2021-03","OG1","0.25"
"2021-03","H","0"
"2021-03","SRF","0.25"
"2021-03","EF","-0.5"
"2021-03","L0","0.1"
"2021-03","L1","-0.1"
"2021-04","LZ","-0.75"
"2021-04","UG0",
"2021-04","OG0",
"2021-04","UG1","0"
"2021-04","OG1","0.25"
"2021-04","H","0"
"2021-04","SRF","0.25"
"2021-04","EF","-0.5"
"2021-04","L0","0.1"
"2021-04","L1","-0.1"
"2021-05","LZ","-0.75"
"2021-05","UG0",
"2021-05","OG0",
"2021-05","UG1","0"
"2021-05","OG1","0.25"
"2021-05","H","0"
"2021-05","SRF","0.25"
"2021-05","EF","-0.5"
"2021-05","L0","0.1"
"2021-05","L1","-0.1"
"2021-06","LZ","-0.75"
"2021-06","UG0",
"2021-06","OG0",
"2021-06","UG1","0"
"2021-06","OG1","0.25"
"2021-06","H","0"
"2021-06","SRF","0.25"
"2021-06","EF","-0.5"
"2021-06","L0","0.1"
"2021-06","L1","-0.1"
"2021-07","LZ","-0.75"
"2021-07","UG0",
"2021-07","OG0",
"2021-07","UG1","0"
"2021-07","OG1","0.25"
"2021-07","H","0"
"2021-07","SRF","0.25"
"2021-07","EF","-0.5"
"2021-07","L0","0.1"
"2021-07","L1","-0.1"
"2021-08","LZ","-0.75"
"2021-08","UG0",
"2021-08","OG0",
"2021-08","UG1","0"
"2021-08","OG1","0.25"
"2021-08","H","0"
"2021-08","SRF","0.25"
"2021-08","EF","-0.5"
"2021-08","L0","0.1"
"2021-08","L1","-0.1"
"2021-09","LZ","-0.75"
"2021-09","UG0",
"2021-09","OG0",
"2021-09","UG1","0"
"2021-09","OG1","0.25"
"2021-09","H","0"
"2021-09","SRF","0.25"
"2021-09","EF","-0.5"
"2021-09","L0","0.1"
"2021-09","L1","-0.1"
"2021-10","LZ","-0.75"
"2021-10","UG0",
"2021-10","OG0",
"2021-10","UG1","0"
"2021-10","OG1","0.25"
"2021-10","H","0"
"2021-10","SRF","0.25"
"2021-10","EF","-0.5"
"2021-10","L0","0.1"
"2021-10","L1","-0.1"
"2021-11","LZ","-0.75"
"2021-11","UG0",
"2021-11","OG0",
"2021-11","UG1","0"
"2021-11","OG1","0.25"
"2021-11","H","0"
"2021-11","SRF","0.25"
"2021-11","EF","-0.5"
"2021-11","L0","0.1"
"2021-11","L1","-0.1"
"2021-12","LZ","-0.75"
"2021-12","UG0",
"2021-12","OG0",
"2021-12","UG1","0"
"2021-12","OG1","0.25"
"2021-12","H","0"
"2021-12","SRF","0.25"
"2021-12","EF","-0.5"
"2021-12","L0","0.25"
"2021-12","L1","-0.1"
"2022-01","LZ","-0.75"
"2022-01","UG0",
"2022-01","OG0",
"2022-01","UG1","0"
"2022-01","OG1","0.25"
"2022-01","H","0"
"2022-01","SRF","0.25"
"2022-01","EF","-0.5"
"2022-01","L0","0.25"
"2022-01","L1","-0.1"
"2022-02","LZ","-0.75"
"2022-02","UG0",
"2022-02","OG0",
"2022-02","UG1","0"
"2022-02","OG1","0.25"
"2022-02","H","0"
"2022-02","SRF","0.25"
"2022-02","EF","-0.5"
"2022-02","L0","0.5"
"2022-02","L1","-0.1"
"2022-03","LZ","-0.75"
"2022-03","UG0",
"2022-03","OG0",
"2022-03","UG1","0.25"
"2022-03","OG1","0.5"
"2022-03","H","0"
"2022-03","SRF","0.25"
"2022-03","EF","-0.5"
"2022-03","L0","0.75"
"2022-03","L1","-0.1"
"2022-04","LZ","-0.75"
"2022-04","UG0",
"2022-04","OG0",
"2022-04","UG1","0.25"
"2022-04","OG1","0.5"
"2022-04","H","0"
"2022-04","SRF","0.25"
"2022-04","EF","-0.5"
"2022-04","L0","0.75"
"2022-04","L1","-0.1"
"2022-05","LZ","-0.75"
"2022-05","UG0",
"2022-05","OG0",
"2022-05","UG1","0.75"
"2022-05","OG1","1"
"2022-05","H","0"
"2022-05","SRF","0.25"
"2022-05","EF","-0.5"
"2022-05","L0","1"
"2022-05","L1","-0.1"
"2022-06","LZ","-0.25"
"2022-06","UG0",
"2022-06","OG0",
"2022-06","UG1","1.5"
"2022-06","OG1","1.75"
"2022-06","H","0"
"2022-06","SRF","0.25"
"2022-06","EF","-0.5"
"2022-06","L0","1.25"
"2022-06","L1","-0.1"
"2022-07","LZ","-0.25"
"2022-07","UG0",
"2022-07","OG0",
"2022-07","UG1","2.25"
"2022-07","OG1","2.5"
"2022-07","H","0.5"
"2022-07","SRF","0.75"
"2022-07","EF","0"
"2022-07","L0","1.25"
"2022-07","L1","-0.1"
"2022-08","LZ","-0.25"
"2022-08","UG0",
"2022-08","OG0",
"2022-08","UG1","2.25"
"2022-08","OG1","2.5"
"2022-08","H","0.5"
"2022-08","SRF","0.75"
"2022-08","EF","0"
"2022-08","L0","1.75"
"2022-08","L1","-0.1"
"2022-09","LZ","0.5"
"2022-09","UG0",
"2022-09","OG0",
"2022-09","UG1","3"
"2022-09","OG1","3.25"
"2022-09","H","1.25"
"2022-09","SRF","1.5"
"2022-09","EF","0.75"
"2022-09","L0","2.25"
"2022-09","L1","-0.1"
"2022-10","LZ","0.5"
"2022-10","UG0",
"2022-10","OG0",
"2022-10","UG1","3"
"2022-10","OG1","3.25"
"2022-10","H","2"
"2022-10","SRF","2.25"
"2022-10","EF","1.5"
"2022-10","L0","2.25"
"2022-10","L1","-0.1"
"2022-11","LZ","0.5"
"2022-11","UG0",
"2022-11","OG0",
"2022-11","UG1","3.75"
"2022-11","OG1","4"
"2022-11","H","2"
"2022-11","SRF","2.25"
"2022-11","EF","1.5"
"2022-11","L0","3"
"2022-11","L1","-0.1"
"2022-12","LZ","1"
"2022-12","UG0",
"2022-12","OG0",
"2022-12","UG1","4.25"
"2022-12","OG1","4.5"
"2022-12","H","2.5"
"2022-12","SRF","2.75"
"2022-12","EF","2"
"2022-12","L0","3.5"
"2022-12","L1","-0.1"
"2023-01","LZ","1"
"2023-01","UG0",
"2023-01","OG0",
"2023-01","UG1","4.25"
"2023-01","OG1","4.5"
"2023-01","H","2.5"
"2023-01","SRF","2.75"
"2023-01","EF","2"
"2023-01","L0","3.5"
"2023-01","L1","-0.1"
"2023-02","LZ","1"
"2023-02","UG0",
"2023-02","OG0",
"2023-02","UG1","4.5"
"2023-02","OG1","4.75"
"2023-02","H","3"
"2023-02","SRF","3.25"
"2023-02","EF","2.5"
"2023-02","L0","4"
"2023-02","L1","-0.1"
"2023-03","LZ","1.5"
"2023-03","UG0",
"2023-03","OG0",
"2023-03","UG1","4.75"
"2023-03","OG1","5"
"2023-03","H","3.5"
"2023-03","SRF","3.75"
"2023-03","EF","3"
"2023-03","L0","4.25"
"2023-03","L1","-0.1"
"2023-04","LZ","1.5"
"2023-04","UG0",
"2023-04","OG0",
"2023-04","UG1","4.75"
"2023-04","OG1","5"
"2023-04","H","3.5"
"2023-04","SRF","3.75"
"2023-04","EF","3"
"2023-04","L0","4.25"
"2023-04","L1","-0.1"
"2023-05","LZ","1.5"
"2023-05","UG0",
"2023-05","OG0",
"2023-05","UG1","5"
"2023-05","OG1","5.25"
"2023-05","H","3.75"
"2023-05","SRF","4"
"2023-05","EF","3.25"
"2023-05","L0","4.5"
"2023-05","L1","-0.1"
"2023-06","LZ","1.75"
"2023-06","UG0",
"2023-06","OG0",
"2023-06","UG1","5"
"2023-06","OG1","5.25"
"2023-06","H","4"
"2023-06","SRF","4.25"
"2023-06","EF","3.5"
"2023-06","L0","5"
"2023-06","L1","-0.1"
"2023-07","LZ","1.75"
"2023-07","UG0",
"2023-07","OG0",
"2023-07","UG1","5.25"
"2023-07","OG1","5.5"
"2023-07","H","4.25"
"2023-07","SRF","4.5"
"2023-07","EF","3.75"
"2023-07","L0","5"
"2023-07","L1","-0.1"
"2023-08","LZ","1.75"
"2023-08","UG0",
"2023-08","OG0",
"2023-08","UG1","5.25"
"2023-08","OG1","5.5"
"2023-08","H","4.25"
"2023-08","SRF","4.5"
"2023-08","EF","3.75"
"2023-08","L0","5.25"
"2023-08","L1","-0.1"
"2023-09","LZ","1.75"
"2023-09","UG0",
"2023-09","OG0",
"2023-09","UG1","5.25"
"2023-09","OG1","5.5"
"2023-09","H","4.5"
"2023-09","SRF","4.75"
"2023-09","EF","4"
"2023-09","L0","5.25"
"2023-09","L1","-0.1"
"2023-10","LZ","1.75"
"2023-10","UG0",
"2023-10","OG0",
"2023-10","UG1","5.25"
"2023-10","OG1","5.5"
"2023-10","H","4.5"
"2023-10","SRF","4.75"
"2023-10","EF","4"
"2023-10","L0","5.25"
"2023-10","L1","-0.1"
"2023-11","LZ","1.75"
"2023-11","UG0",
"2023-11","OG0",
"2023-11","UG1","5.25"
"2023-11","OG1","5.5"
"2023-11","H","4.5"
"2023-11","SRF","4.75"
"2023-11","EF","4"
"2023-11","L0","5.25"
"2023-11","L1","-0.1"
"2023-12","LZ","1.75"
"2023-12","UG0",
"2023-12","OG0",
"2023-12","UG1","5.25"
"2023-12","OG1","5.5"
"2023-12","H","4.5"
"2023-12","SRF","4.75"
"2023-12","EF","4"
"2023-12","L0","5.25"
"2023-12","L1","-0.1"
"2024-01","LZ","1.75"
"2024-01","UG0",
"2024-01","OG0",
"2024-01","UG1","5.25"
"2024-01","OG1","5.5"
"2024-01","H","4.5"
"2024-01","SRF","4.75"
"2024-01","EF","4"
"2024-01","L0","5.25"
"2024-01","L1","-0.1"
"2024-02","LZ","1.75"
"2024-02","UG0",
"2024-02","OG0",
"2024-02","UG1","5.25"
"2024-02","OG1","5.5"
"2024-02","H","4.5"
"2024-02","SRF","4.75"
"2024-02","EF","4"
"2024-02","L0","5.25"
"2024-02","L1","-0.1"
"2024-03","LZ","1.5"
"2024-03","UG0",
"2024-03","OG0",
"2024-03","UG1","5.25"
"2024-03","OG1","5.5"
"2024-03","H","4.5"
"2024-03","SRF","4.75"
"2024-03","EF","4"
"2024-03","L0","5.25"
"2024-03","L1","0.1"
"2024-04","LZ","1.5"
"2024-04","UG0",
"2024-04","OG0",
"2024-04","UG1","5.25"
"2024-04","OG1","5.5"
"2024-04","H","4.5"
"2024-04","SRF","4.75"
"2024-04","EF","4"
"2024-04","L0","5.25"
"2024-04","L1","0.1"
"2024-05","LZ","1.5"
"2024-05","UG0",
"2024-05","OG0",
"2024-05","UG1","5.25"
"2024-05","OG1","5.5"
"2024-05","H","4.5"
"2024-05","SRF","4.75"
"2024-05","EF","4"
"2024-05","L0","5.25"
"2024-05","L1","0.1"
"2024-06","LZ","1.25"
"2024-06","UG0",
"2024-06","OG0",
"2024-06","UG1","5.25"
"2024-06","OG1","5.5"
"2024-06","H","4.25"
"2024-06","SRF","4.5"
"2024-06","EF","3.75"
"2024-06","L0","5.25"
"2024-06","L1","0.1"
"2024-07","LZ","1.25"
"2024-07","UG0",
"2024-07","OG0",
"2024-07","UG1","5.25"
"2024-07","OG1","5.5"
"2024-07","H","4.25"
"2024-07","SRF","4.5"
"2024-07","EF","3.75"
"2024-07","L0","5.25"
"2024-07","L1","0.25"
"2024-08","LZ","1.25"
"2024-08","UG0",
"2024-08","OG0",
"2024-08","UG1","5.25"
"2024-08","OG1","5.5"
"2024-08","H","4.25"
"2024-08","SRF","4.5"
"2024-08","EF","3.75"
"2024-08","L0","5"
"2024-08","L1","0.25"
"2024-09","LZ","1"
"2024-09","UG0",
"2024-09","OG0",
"2024-09","UG1","4.75"
"2024-09","OG1","5"
"2024-09","H","3.65"
"2024-09","SRF","3.9"
"2024-09","EF","3.5"
"2024-09","L0","5"
"2024-09","L1","0.25"
"2024-10","LZ","1"
"2024-10","UG0",
"2024-10","OG0",
"2024-10","UG1","4.75"
"2024-10","OG1","5"
"2024-10","H","3.4"
"2024-10","SRF","3.65"
"2024-10","EF","3.25"
"2024-10","L0","5"
"2024-10","L1","0.25"
"2024-11","LZ","1"
"2024-11","UG0",
"2024-11","OG0",
"2024-11","UG1","4.5"
"2024-11","OG1","4.75"
"2024-11","H","3.4"
"2024-11","SRF","3.65"
"2024-11","EF","3.25"
"2024-11","L0","4.75"
"2024-11","L1","0.25"
"2024-12","LZ","0.5"
"2024-12","UG0",
"2024-12","OG0",
"2024-12","UG1","4.25"
"2024-12","OG1","4.5"
"2024-12","H","3.15"
"2024-12","SRF","3.4"
"2024-12","EF","3"
"2024-12","L0","4.75"
"2024-12","L1","0.25"
"2025-01","LZ","0.5"
"2025-01","UG0",
"2025-01","OG0",
"2025-01","UG1","4.25"
"2025-01","OG1","4.5"
"2025-01","H","2.9"
"2025-01","SRF","3.15"
"2025-01","EF","2.75"
"2025-01","L0","4.75"
"2025-01","L1","0.5"
"2025-02","LZ","0.5"
"2025-02","UG0",
"2025-02","OG0",
"2025-02","UG1","4.25"
"2025-02","OG1","4.5"
"2025-02","H","2.9"
"2025-02","SRF","3.15"
"2025-02","EF","2.75"
"2025-02","L0","4.5"
"2025-02","L1","0.5"
"2025-03","LZ","0.25"
"2025-03","UG0",
"2025-03","OG0",
"2025-03","UG1","4.25"
"2025-03","OG1","4.5"
"2025-03","H","2.65"
"2025-03","SRF","2.9"
"2025-03","EF","2.5"
"2025-03","L0","4.5"
"2025-03","L1","0.5"
"2025-04","LZ","0.25"
"2025-04","UG0",
"2025-04","OG0",
"2025-04","UG1","4.25"
"2025-04","OG1","4.5"
"2025-04","H","2.4"
"2025-04","SRF","2.65"
"2025-04","EF","2.25"
"2025-04","L0","4.5"
"2025-04","L1","0.5"
"2025-05","LZ","0.25"
"2025-05","UG0",
"2025-05","OG0",
"2025-05","UG1","4.25"
"2025-05","OG1","4.5"
"2025-05","H","2.4"
"2025-05","SRF","2.65"
"2025-05","EF","2.25"
"2025-05","L0","4.25"
"2025-05","L1","0.5"
"2025-06","LZ","0"
"2025-06","UG0",
"2025-06","OG0",
"2025-06","UG1","4.25"
"2025-06","OG1","4.5"
"2025-06","H","2.15"
"2025-06","SRF","2.4"
"2025-06","EF","2"
"2025-06","L0","4.25"
"2025-06","L1","0.5"
"2025-07","LZ","0"
"2025-07","UG0",
"2025-07","OG0",
"2025-07","UG1","4.25"
"2025-07","OG1","4.5"
"2025-07","H","2.15"
"2025-07","SRF","2.4"
"2025-07","EF","2"
"2025-07","L0","4.25"
"2025-07","L1","0.5"

